,property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,facing,agePossession,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score
3171,flat,signature global the millennia,sector 37d,0.55,9167.0,2,2,3,3.0,,New Property,540.0,0,0,0,0,0,2,53
3173,flat,emaar mgf emerald floors premier,sector 65,2.8,16970.0,3,3,3+,3.0,,Relatively New,1650.0,1,1,0,0,0,1,38
3174,flat,mvn athens,sohna road,0.26,5394.0,2,2,1,2.0,,Relatively New,535.0,0,0,0,0,0,2,37
3179,flat,m3m the marina,sector 68,1.45,9615.0,3,2,3+,9.0,,New Property,1357.0,0,0,0,0,0,2,0
3180,flat,the pearl apartmen,sector 15,0.43,5584.0,2,2,1,2.0,,Relatively New,856.0,0,0,0,0,0,1,28
3181,flat,the arzoo cghs,sector 51,2.1,9130.0,4,4,3,1.0,,Relatively New,2300.0,0,0,0,0,0,2,58
3184,flat,hcbs sports ville,sohna road,0.32,5517.0,2,2,1,7.0,,New Property,644.0,0,0,0,0,0,2,37
3188,flat,breez global heights,sohna road,0.28,7143.0,1,1,1,4.0,,New Property,443.0,0,0,0,0,0,0,26
3194,flat,la vida by tata housing,sector 113,2.48,14091.0,3,3,3+,8.0,,New Property,1980.0,0,1,0,0,0,2,79
3197,house,independent,sohna road road,0.49,4261.0,2,2,1,3.0,,New Property,1150.0,0,0,0,0,0,2,0
3200,house,independent,sector 3 phase 3 extension,0.75,6410.0,2,2,0,1.0,,Undefined,130.0,0,0,0,0,0,2,0
3202,flat,satya element one,sector 49,0.8,11111.0,1,1,1,0.0,,Undefined,720.0,0,0,0,0,0,2,0
3204,flat,emaar mgf palm studios,sector 66,1.7,13503.0,2,2,2,7.0,,Relatively New,1067.0,0,0,0,0,1,2,99
3207,flat,godrej,sector 79,1.41,8998.0,2,2,3,3.0,,New Property,1747.0,1,0,0,0,0,2,104
3208,flat,microtek greenburg,sector 86,1.3,8754.0,2,2,3,10.0,,Relatively New,1332.0,1,0,0,0,0,2,38
3211,flat,m3m heights,sector 65,2.78,15200.0,3,3,3,44.0,,Undefined,1829.0,0,0,0,0,0,2,56
3214,flat,tata primanti,sector 72,4.1,13726.0,3,3,3,8.0,,Moderately Old,2295.0,0,1,0,0,0,2,38
3224,house,independent,sector 7,1.35,4545.0,4,5,0,3.0,,Undefined,330.0,0,0,0,0,0,2,0
3239,flat,umang winter hills,sector 77,0.86,6408.0,2,2,2,16.0,,New Property,1208.0,0,0,0,0,0,1,79
3243,flat,bptp freedom park life,sector 57,2.5,11111.0,3,3,3,9.0,,Moderately Old,2025.0,0,0,0,0,0,2,55
3253,flat,signature global city 81,sector 81,0.96,9766.0,2,2,2,1.0,,Undefined,1194.0,0,0,0,0,0,2,49
3254,flat,emaar mgf emerald floors,sector 65,3.2,10159.0,4,3,2,1.0,,Relatively New,3150.0,0,1,0,0,0,2,0
3265,flat,sobha city,sector 108,3.35,13267.0,3,4,2,19.0,,New Property,2525.0,0,0,0,0,0,2,102
3267,flat,smart world orchard,sector 61,2.6,14723.0,3,3,2,2.0,,New Property,1766.0,0,0,0,0,0,2,47
3270,flat,smart world orchard,sector 61,1.7,15004.0,2,2,2,4.0,,Undefined,1278.0,0,0,0,0,0,2,24
3276,house,independent,sector 105,0.6,13333.0,3,3,0,3.0,,Undefined,450.0,0,0,0,0,0,2,0
3283,flat,supertech hues,sector 68,0.8,6780.0,2,2,3+,14.0,,New Property,1180.0,0,0,0,0,0,1,26
3286,house,jacob pura,sector 12,0.35,9722.0,2,1,0,2.0,,Old Property,360.0,0,0,0,0,0,2,0
3287,flat,awho sispal vihar,sector 49,2.0,7262.0,4,3,3+,4.0,,Old Property,2479.0,0,0,0,0,0,2,65
3288,flat,hsiidc sidco aravali,manesar,0.9,3648.0,4,4,3,7.0,,Moderately Old,2221.0,0,0,0,0,0,2,0
3291,flat,la vida by tata housing,sector 113,1.93,12223.0,3,3,2,8.0,,Under Construction,1421.0,0,0,0,0,0,2,71
3294,flat,pareena mi casa,sector 68,1.7,8500.0,4,4,3+,23.0,,New Property,1799.0,0,0,0,0,0,2,88
3296,flat,m3m crown,sector 111,4.67,17000.0,4,4,3+,8.0,,Undefined,3056.0,0,0,0,0,0,2,73
3298,flat,godrej air,sector 85,2.6,12212.0,3,3,3,17.0,,Undefined,2129.0,0,1,0,0,0,2,44
3300,house,independent,sector 9,1.25,8735.0,3,6,3+,3.0,,Old Property,1431.0,0,0,0,0,0,2,0
3302,flat,gls arawali homes,sohna road,0.32,6723.0,2,1,No,0.0,,Undefined,476.0,0,0,0,0,0,2,0
3303,flat,breez global heights,sohna road,0.39,4105.0,2,2,2,3.0,,Relatively New,720.0,0,0,0,0,0,2,0
3307,flat,parsvnath exotica,sector 53,5.0,17241.0,3,4,3,7.0,,Old Property,3222.0,0,1,0,0,0,1,24
3309,flat,ashiana anmol,sohna road,0.93,7294.0,2,2,2,9.0,,Undefined,1000.0,0,0,0,0,1,2,31
3311,flat,bhagwati sadan,sector 12,1.15,5500.0,3,4,2,2.0,,Old Property,2000.0,0,1,0,0,1,2,0
3312,flat,sidhartha ncr greens,sector 95,0.96,6202.0,3,3,3,8.0,,New Property,1720.0,0,0,1,1,0,2,8
3316,house,independent,sector 25,13.0,45710.0,6,8,3+,2.0,,Relatively New,2844.0,1,1,1,1,0,0,0
3318,house,independent,sector 11,0.44,4251.0,3,2,1,1.0,,Relatively New,128.0,0,0,0,1,1,2,46
3322,house,independent,sector 11,1.2,4444.0,7,3,0,3.0,,Undefined,300.0,0,0,0,0,0,2,0
3323,flat,smart world orchard,sector 61,2.3,14110.0,3,3,2,2.0,,Undefined,1467.0,1,0,0,0,0,2,79
3325,flat,godrej air,sector 85,1.8,13139.0,3,3,3,30.0,,Undefined,141.0,0,0,0,0,0,2,45
3326,flat,ats triumph,sector 104,1.8,7860.0,3,4,3,14.0,,New Property,2544.0,0,0,0,0,0,2,60
3328,house,independent,sector 12,1.7,8000.0,5,5,3,3.0,,Moderately Old,2000.0,0,0,0,1,1,2,9
3336,flat,m3m capital,sector 113,3.25,14143.0,4,4,3+,34.0,,Undefined,2553.0,1,1,0,1,0,2,115
3342,flat,sare green parc phase 3,sector 92,0.7,5279.0,3,2,2,4.0,,Relatively New,1325.0,0,0,0,0,0,2,56
3350,flat,sare crescent parc,sector 92,1.44,7069.0,4,4,3,8.0,,Relatively New,2267.0,0,0,0,0,0,2,37
3356,flat,avl 36 gurgaon,sector 36a,0.45,9000.0,1,1,1,9.0,,Relatively New,450.0,0,0,0,0,0,2,0
3358,house,unitech espace,sector 50,11.29,34846.0,5,5,3+,2.0,,Moderately Old,3240.0,1,0,0,1,0,2,21
3364,flat,global hill view,sector 11,0.36,5150.0,2,2,No,15.0,,Undefined,699.0,0,0,0,0,0,2,0
3365,flat,shapoorji pallonji joyville gurugram,sector 102,2.5,13998.0,3,3,3,15.0,,Undefined,1644.0,0,0,0,0,0,2,151
3366,flat,adani aangan arcade,sector 88a,0.45,7200.0,2,2,1,3.0,,New Property,694.0,0,0,0,0,0,2,14
3370,flat,godrej oasis,sector 88a,1.0,6897.0,2,2,3,7.0,,Relatively New,1611.0,1,0,0,0,0,2,72
3371,house,vatika signature villas,sector 82,3.2,14350.0,3,4,3,1.0,,New Property,2160.0,1,1,1,1,0,2,66
3376,house,independent,sector 4,0.85,7522.0,3,3,0,1.0,,Undefined,1130.0,0,0,0,0,0,2,0
3381,flat,essel tower,sector 28,2.2,12500.0,3,4,3+,3.0,,Moderately Old,1956.0,0,1,0,0,0,0,0
3383,flat,breez global hill view,sohna road,0.35,5319.0,2,2,2,18.0,,New Property,658.0,0,0,0,0,0,2,15
3392,house,independent,sector 46,5.5,23061.0,8,8,3+,3.0,,Moderately Old,2385.0,1,0,0,0,1,1,32
3395,flat,unitech sunbreeze,sector 69,1.0,5476.0,4,3,No,0.0,,Undefined,1826.0,0,0,0,0,0,2,0
3400,house,independent,sector 24,6.5,22855.0,4,4,2,2.0,,Old Property,2844.0,0,0,0,1,0,2,35
3401,flat,mittal surya vihar,sector 21,0.8,7080.0,2,2,2,6.0,,Old Property,1256.0,0,0,0,0,0,2,0
3402,flat,godrej habitat,sector 3,1.3,9003.0,2,2,2,6.0,,Under Construction,1604.0,0,0,0,0,0,2,36
3404,flat,signature global park,sohna road,0.54,6506.0,2,2,1,2.0,,Relatively New,922.0,0,0,0,0,0,2,16
3406,flat,antriksh heights,sector 84,0.88,4822.0,3,3,3,16.0,,Relatively New,1643.0,0,0,0,1,0,2,67
3414,flat,satya element one,sector 49,0.87,19333.0,1,1,1,2.0,,Relatively New,500.0,0,0,0,0,0,2,22
3416,house,suncity essel towers4.2 â˜…,sector 28,8.95,17900.0,5,6,3+,4.0,,Moderately Old,5000.0,0,0,0,0,0,2,0
3417,house,ansal sushant lok plots4.1 â˜…,sector 43,11.5,17692.0,7,8,3+,3.0,,Old Property,9000.0,0,1,1,1,0,1,31
3420,flat,trisara our homes 3,sohna road,0.21,4339.0,1,1,No,2.0,,Undefined,484.0,0,0,0,0,0,2,0
3422,house,independent,sector 70a,2.1,3889.0,3,2,1,3.0,,New Property,667.0,0,0,0,0,0,2,0
3425,flat,zara aavaas,sector 104,0.4,7030.0,2,2,1,14.0,,Relatively New,512.0,0,0,0,0,0,2,38
3426,flat,umang monsoon breeze,sector 78,0.69,5391.0,2,2,2,11.0,,Moderately Old,1422.0,0,0,0,0,0,2,60
3427,house,not applicable,sector 4,0.4,9259.0,1,1,1,1.0,,Moderately Old,432.0,0,0,0,0,0,2,0
3432,house,independent,sector 21,0.45,8411.0,3,2,1,1.0,,Undefined,594.0,0,0,0,0,0,2,0
3433,flat,ild greens,sector 37c,1.0,4724.0,3,3,3,3.0,,Undefined,1620.0,0,0,0,0,0,2,51
3437,flat,godrej nature plus,sector 33,1.75,8768.0,3,3,No,2.0,,Undefined,1996.0,0,0,0,0,0,2,56
3439,flat,signature global solera,sector 107,0.25,7862.0,1,1,No,0.0,,Undefined,318.0,0,0,0,0,0,2,55
3442,flat,trisara our homes 3,sohna road,0.34,5405.0,2,2,1,0.0,,New Property,699.0,0,0,0,0,0,2,0
3444,flat,m3m skycity,sector 65,2.8,15317.0,3,3,No,14.0,,Undefined,1828.0,0,0,0,0,0,2,39
3449,house,independent,sector 7,1.0,8818.0,2,2,0,0.0,,Old Property,126.0,1,0,0,0,0,2,7
3451,flat,smart world orchard,sector 61,1.47,12250.0,2,2,2,2.0,,Undefined,1333.0,1,0,0,0,0,2,76
3453,flat,smart world gems,sector 89,1.01,9157.0,2,2,2,4.0,,Undefined,1226.0,1,0,0,0,0,2,38
3457,house,independent,sector 3,0.9,8929.0,3,3,0,2.0,,Undefined,112.0,0,0,0,0,0,2,0
3459,flat,godrej nature plus,sector 33,1.35,8671.0,3,2,3+,17.0,,New Property,1401.0,0,0,0,0,0,2,38
3462,flat,central park flower valley aqua front towers,sector 33,2.1,11738.0,3,3,2,6.0,,Undefined,1610.0,0,0,0,0,0,2,24
3464,flat,godrej air,sector 85,1.4,10000.0,2,2,3,23.0,,Undefined,1400.0,0,0,0,0,0,2,44
3465,flat,smart world gems,sector 89,1.1,9973.0,2,2,2,3.0,,New Property,1226.0,0,0,1,0,0,2,77
3467,flat,maruti vihar colony,sector 28,0.95,8887.0,2,1,1,1.0,,Old Property,1188.0,0,0,0,0,0,2,59
3469,house,signature global city 63a,sector 63,1.5,6289.0,3,3,2,1.0,,New Property,2385.0,0,0,0,0,0,2,0
3470,house,ninex city,sector 76,1.75,6250.0,4,4,0,14.0,,Undefined,3111.0,0,0,0,0,0,2,0
3472,flat,m3m woodshire,sector 107,0.9,6589.0,2,2,3+,14.0,,New Property,1230.0,0,0,0,0,0,2,67
3473,flat,g l s arawali homes,sohna road,0.26,4514.0,2,2,2,1.0,,Moderately Old,518.0,0,0,0,0,0,2,0
3478,house,independent,sector 9,0.22,7407.0,2,2,2,1.0,,Undefined,37.0,0,0,0,0,0,2,0
3483,flat,smart world gems,sector 89,1.13,8503.0,3,3,2,4.0,,Undefined,1473.0,1,0,0,0,0,2,115
3484,flat,indiabulls centrum park,sector 103,1.65,8250.0,3,3,3+,15.0,,Relatively New,1678.0,1,0,0,0,0,2,38
3489,flat,godrej icon,sector 88a,1.65,9041.0,3,3,3,12.0,,New Property,1643.0,0,0,0,0,0,2,60
3490,flat,bestech park view city,sector 48,4.25,9335.0,4,5,3+,14.0,,Moderately Old,4098.0,1,0,0,0,0,1,81
3497,flat,m3m soulitude,sector 89,1.42,9979.0,3,3,2,3.0,,New Property,1581.0,0,0,0,0,0,2,15
3499,house,spaze privy3.9 â˜…,sector 72,3.1,8486.0,5,5,3+,21.0,,Relatively New,3653.0,0,0,0,0,0,2,0
3505,flat,ardee city,sector 52,1.5,9146.0,4,4,3,3.0,,Old Property,1476.0,0,0,0,0,0,2,65
3508,flat,south city 1 floors,sector 41,3.4,11724.0,4,4,3,0.0,,Undefined,2900.0,0,0,0,0,0,2,0
3513,flat,central park flower valley,sohna road,1.2,6742.0,3,3,No,11.0,,Undefined,1780.0,0,0,0,0,0,2,66
3514,flat,ambience creacions,sector 22,3.99,12913.0,3,5,3+,3.0,,New Property,2781.0,0,1,0,0,0,0,102
3515,flat,ramprastha skyz,sector 37d,1.0,4943.0,3,5,3,11.0,,Undefined,1823.0,0,1,0,0,1,2,8
3517,flat,godrej air,sector 85,1.83,10005.0,3,3,3+,18.0,,Undefined,2032.0,0,0,0,0,0,2,110
3530,house,independent,sector 9,0.5,6083.0,3,2,1,1.0,,Undefined,822.0,0,0,0,0,0,2,0
3531,flat,suncity avenue 76,sector 76,0.75,10204.0,2,2,2,11.0,,Under Construction,662.0,0,0,0,0,0,2,57
3539,flat,aipl zen residences,sector 70a,1.25,9905.0,2,2,2,19.0,,New Property,1402.0,0,0,0,0,0,2,42
3541,flat,signature global city 92,sector 92,0.99,9074.0,3,2,3,1.0,,Undefined,1091.0,0,0,0,0,0,2,24
3543,flat,signature global park,sohna road,0.75,6938.0,2,2,No,1.0,,Undefined,1081.0,0,0,0,0,0,2,58
3544,house,independent,sector 109,1.55,6568.0,3,2,0,1.0,,Undefined,2360.0,0,0,0,0,0,2,0
3546,house,vatika sovereign next,sector 82a,3.85,7500.0,5,6,3+,6.0,,Undefined,5140.0,0,0,0,0,0,2,53
